EDA
28995
28997
28964
28986
28990
28991
28989
28994
28989
28993
28994
28998
28984
28991
28985
28990
28990
28995
28989
28993
28995
28996
28997
28991
28996
28999
28991
28991
28998
28997
28993
28995
28993
28995
28998
28991
28999
28996
29001
28999
28993
28999
28992
28995
28999
28996
28996
28999
28992
28999
28999
28999
28998
28994
28996
28997
28999
29010
29000
28997
29007
28991
29001
28998
29004
29007
29003
29007
29000
28996
29006
29005
29006
29004
29003
29004
29007
29002
29007
29007
29008
29010
29004
29004
29010
29002
29009
29004
29015
29005
29012
29015
28991
29003
29004
29013
29013
29014
29007
29015
29009
29007
29005
29012
29013
29010
29005
29009
29011
29015
29007
29011
29004
29007
29012
29007
29010
29008
29007
29009
29013
29008
29004
29009
29013
29012
29012
28999
28993
28997
29004
29011
29004
29009
29012
29013
29015
29014
29005
29007
29003
29010
29008
29004
28999
29004
29004
29005
29002
28998
29005
29002
28998
29002
28997
29002
28997
29001
28997
28999
28996
28995
28992
28993
28992
28997
28988
28989
28990
28988
28994
28991
28986
28997
28987
28984
28986
28985
28986
28978
28981
28981
28975
28974
28980
28973
28977
28975
28973
28981
28969
28976
28968
28974
28973
28968
28975
28974
28967
28974
28967
28967
28967
28964
28964
28970
28967
28967
28967
28965
28961
28962
28961
28966
28959
28958
28963
28966
28959
28954
28964
28961
28959
28959
28954
28951
28962
28954
28959
28948
28950
28959
28955
28954
28956
28951
28953
28953
28950
28951
28944
28951
28951
28956
28945
28949
28942
28948
28949
28948
28943
28948
28949
28945
28941
28947
28943
28951
28951
28948
28946
28943
28941
28940
28948
28944
28948
28947
28940
28943
28948
28957
28942
28943
28946
28943
28947
28947
28945
28954
28951
28943
28945
28951
28959
28947
28950
28948
28948
28951
28949
28948
28944
28948
28945
28955
28947
28948
28951
28949
28951
28948
28948
28950
28940
28946
28950
28949
28946
28949
28942
28951
28943
28954
28948
28948
28949
28951
28956
28953
28955
28946
28948
28950
28947
28951
28955
28949
28950
28951
28950
28951
28948
28952
28945
28958
28953
28951
28946
28957
28958
28965
28951
28950
28949
28957
28953
28954
28957
28956
28956
28956
28948
28964
28961
28957
28959
28958
28963
28962
28956
28962
28960
28962
28962
28965
28957
28962
28959
28959
28959
28969
28965
28961
28967
28967
28957
28965
28952
28959
28964
28962
28964
28970
28965
28966
28963
28961
28964
28960
28967
28960
28967
28963
28970
28964
28964
28963
28966
28964
28967
28964
28966
28958
28961
28963
28964
28964
28964
28961
28964
28964
28958
28964
28966
28961
28959
28964
28961
28957
28959
28961
28955
28957
28956
28959
28957
28956
28957
28953
28957
28957
28959
28959
28956
28954
28953
28956
28959
28952
28954
28954
28959
28951
28952
28951
28959
28956
28948
28959
28954
28955
28958
28951
28954
28950
28954
28958
28959
28953
28935
28955
28948
28952
28957
28948
28951
28947
28951
28949
28954
28943
28957
28948
28951
28955
28951
28944
28948
28947
28945
28948
28950
28943
28933
28946
28946
28946
28943
28948
28947
28941
28937
28941
28949
28946
28948
28940
28944
28949
28957
28956
28954
28951
28954
28959
28961
28969
28964
28971
28970
28984
28990
28976
28988
29019
28996
29007
28989
28998
28996
29004
29000
28998
28999
29000
28999
29004
28993
28985
28989
28989
28980
28983
28987
28975
28981
28970
28968
28973
28970
28972
28962
28966
28959
28964
28964
28969
28966
28967
28953
28964
28958
28959
28964
28959
28962
28958
28958
28966
28951
28960
28961
28959
28958
28950
28960
28959
28959
28957
28952
28964
28957
28954
28956
28959
28956
28951
28951
28955
28956
28962
28956
28939
28948
28956
28943
28955
28948
28949
28949
28954
28942
28954
28956
28950
28949
28956
28952
28959
28951
28949
28947
28951
28951
28945
28951
28951
28953
