ECG
29360
29471
29492
29426
29290
29103
28857
28659
28469
28351
28297
28276
28289
28355
28488
28703
28938
29183
29388
29591
29744
29895
29927
29857
29682
29464
29235
29017
28840
28703
28561
28537
28636
28772
28940
29087
29258
29471
29724
30004
30245
30436
30495
30452
30332
30118
29829
29593
29446
29318
29255
29239
29245
29292
29436
29614
29769
30026
30270
30476
30631
30725
30719
30629
30485
30290
30100
29911
29711
29607
29512
29523
29543
29636
29760
29935
30130
30360
30620
30839
31044
31132
31135
31106
30958
30739
30487
30202
29990
29847
29764
29719
29684
29703
29837
30081
30345
30588
30791
30972
31100
31219
31289
31284
31135
30916
30655
30404
30164
30019
29926
29846
29820
29840
29958
30130
30360
30582
30799
31023
31190
31276
31322
31309
31143
30922
30644
30331
30092
29938
29840
29790
29754
29815
29930
30087
30252
30425
30607
30897
30999
31108
31119
31030
30929
30727
30599
30258
30144
29982
29933
29863
29843
29972
29986
30175
30302
30566
30737
31055
31183
31348
31353
31324
31239
31030
30860
30566
30428
30302
30215
30177
30157
30183
30346
30578
30818
31053
31323
31583
31819
31943
31965
31911
31767
31615
31447
31345
31305
31176
31194
31198
31220
31383
31570
31879
32134
32462
32785
33044
33308
33534
33607
33647
33508
33367
33159
33014
32951
32935
32881
32886
32906
33016
33183
33381
33599
33911
34083
34349
34442
34626
34564
34588
34431
34340
34096
33898
33664
33523
33428
33425
33419
33482
33616
33741
33903
34095
34335
34559
34739
34804
34789
34706
34497
34272
34017
33786
33572
33414
33310
33227
33185
33229
33367
33502
33664
33845
34013
34202
34339
34439
34429
34388
34311
34153
33856
33540
33268
33021
32879
32805
32839
32920
33080
33217
33398
33605
33799
33926
34055
34166
34233
34227
34039
33799
33527
33247
33007
32805
32676
32627
32636
32702
32853
33020
33217
33413
33612
33804
33955
34036
34084
34071
34011
33817
33540
33249
33055
32898
32733
32641
32593
32660
32767
32895
33082
33250
33465
33676
33903
34100
34167
34082
33894
33665
33402
33188
32941
32827
32720
32694
32699
32750
32837
33014
33150
33391
33575
33829
33909
34087
34034
34084
33907
33741
33383
33117
32893
32725
32622
32583
32609
32711
32771
32938
33074
33351
33575
33775
33903
33985
33994
33954
33884
33675
33383
33092
32863
32687
32601
32525
32462
32500
32660
32851
33005
33263
33473
33753
33868
34071
34026
34076
33815
33631
33316
33086
32837
32684
32565
32557
32526
32593
32668
32804
32983
33173
33383
33598
33825
33863
33946
33790
33710
33492
33132
32903
32673
32511
32412
32343
32385
32407
32510
32618
32835
33031
33327
33465
33696
33695
33790
33617
33495
33245
32935
32717
32497
32377
32233
32170
32173
32240
32391
32543
32728
32958
33175
33478
33604
33751
33667
33606
33412
33159
32980
32698
32510
32340
32245
32143
32187
32304
32463
32636
32815
33008
33214
33406
33522
33654
33703
33660
33500
33269
32974
32738
32588
32461
32389
32317
32305
32372
32487
32623
32801
32991
33273
33523
33653
33755
33783
33684
33496
33337
33116
32919
32749
32592
32479
32436
32421
32439
32527
32673
32871
33103
33340
33575
33684
33703
33703
33679
33613
33444
33193
32933
32713
32539
