ECG
32437
32397
32484
32495
32397
32101
31727
31316
30942
30612
30435
30437
30340
30383
30631
30790
31183
31785
32156
32495
32693
32697
32618
32639
32471
32197
31537
30796
30809
30971
30847
30727
30692
31064
31475
31887
32276
32700
33089
33372
33513
33537
33405
33219
32970
32896
32618
32127
31690
31439
31694
31887
32309
33008
33903
34911
36022
36819
37413
38096
38721
39222
39126
38892
39423
39760
40190
40671
41109
41490
42196
43167
44039
45056
46245
47652
49068
50339
51406
52628
53968
55008
55753
56116
56792
57516
58000
58247
58255
58063
57775
57380
57143
56996
56980
57095
57036
56748
56180
55375
54524
53620
52517
51133
49366
47879
46471
44935
43449
42055
40630
39488
38820
38278
37542
36903
36556
36180
35545
35130
34669
34159
33506
32813
32143
31344
30476
29742
29035
28230
27719
27562
27669
27743
28000
28583
29073
29539
29941
30205
30278
30215
30282
30193
29951
29673
29285
28763
28304
27755
27087
26436
26033
26071
25941
25926
25823
25359
24839
25163
25391
25375
25041
24497
24035
23689
23390
22940
22290
22096
21931
21905
22033
22273
22490
22888
23359
23716
24055
24318
24428
24414
24482
24111
23186
23545
23536
23156
22871
22540
22205
22018
21962
22239
22526
23035
23951
24472
24669
24801
24830
24917
24983
24757
24599
24490
24191
23652
23218
23090
23002
22956
22518
23203
24145
24652
25027
25374
25735
26009
26069
25892
26210
26415
26360
26027
25380
24727
24141
23932
23633
23470
23241
23377
23270
23815
24940
25636
25650
25216
25721
26304
26492
26317
26554
26516
26151
25567
25200
25007
24714
24581
24616
24822
25199
25658
26085
26559
26979
27191
27281
27301
27394
27119
26982
26594
26172
25837
25705
25554
25172
25055
25324
25695
25625
26290
26974
27617
27952
27804
27942
28447
28567
28443
28260
27824
27308
27157
26743
26212
26148
25835
25588
26192
26877
27628
28465
28979
29261
29601
29982
29999
30087
30121
30057
29742
29130
28800
28437
28363
28003
27807
28295
28775
28911
29378
30211
30552
31417
32062
32145
31946
31998
32324
32589
32545
32215
31764
31294
31326
31151
31231
31334
31460
32105
32887
33591
34360
34863
35085
35533
35847
35912
35847
35509
34792
34926
35079
34748
34583
34655
34671
34813
34996
35591
36215
36889
37179
37228
36852
37034
37588
37784
37657
37596
37364
36999
36519
35958
35519
35160
35184
35191
34951
35031
35111
35425
36375
36743
36725
36455
36858
37252
36710
36251
36311
36220
35934
35697
35319
35158
35168
35060
35087
35475
35911
35879
35710
36119
36501
36853
36987
36772
36558
36470
36088
35513
34975
34703
34597
34345
34279
34086
34066
34228
34556
35066
35558
35718
35669
35647
35703
35514
35170
34891
34674
34300
33917
33464
32812
32727
32730
32709
32628
32975
33428
33839
33826
34011
34126
34188
34276
34351
34309
33822
33551
33402
32902
32603
32231
31968
32004
31886
32193
32708
32736
33170
33282
34053
34506
34470
34418
34543
34424
34143
33787
33380
32807
32389
32195
32110
32028
32175
31766
31914
32941
33708
33913
34372
34993
35199
35076
34815
34675
34421
33831
33709
33598
33286
32948
32629
31924
31777
32076
32562
33198
33444
33652
34054
34516
34729
34847
34703
34470
34285
33751
33693
33367
32991
32969
32857
32614
32547
32455
32647
33127
33287
33757
34119
34296
34407
34490
34516
34479
34407
34202
33935
33632
33237
32775
32490
32350
32386
32518
32748
33137
33625
33973
34114
34218
34437
34396
34301
34201
34138
33954
33676
33119
32660
32316
32095
32014
32108
32319
32546
32902
33420
33638
33911
34172
34377
34493
34516
34391
34330
34246
33791
33278
32722
32548
32213
31925
31879
32031
32185
32675
33279
33795
34125
34247
34462
34651
34655
34534
34342
34079
33763
33317
32758
32359
32039
31975
32026
32243
32602
32940
33277
33663
34110
34437
34618
34638
34567
34380
34185
33959
33617
33237
32801
32503
32279
32053
31980
32135
32551
32991
33335
33743
34023
34290
34492
34556
34559
34428
34100
33823
33450
33095
32775
32482
32234
32013
31909
31952
32167
32511
33085
33489
33779
34019
34022
34092
34212
34215
34012
33604
33150
32684
32275
32007
31847
31878
32007
32199
32404
32727
33081
33393
33578
33595
33657
33719
33928
34132
34054
33794
33506
33172
32807
32543
32359
32263
32178
32223
32421
32820
33272
33698
34081
34372
34517
34516
34501
34368
34167
33911
33556
33079
32826
32597
32372
32241
32262
32532
32879
33250
33667
33998
34349
34620
34855
35121
35199
35105
34770
34487
34142
33783
33431
33251
33015
32887
32924
33110
33366
33701
34222
34732
35143
35458
